A;RTSALEDATA;144;20201019 01:06;VALNET;
B;144;1584850;1;20201019 01:06;;;50 B;FERNLEIGH RD;CARINGBAH SOUTH;2229;793.4;M;20200813;20201009;2545000;E4;R;RESIDENCE;;NDB;;0;AQ460834;
C;144;1584850;1;20201019 01:06;1/865308;
D;144;1584850;1;20201019 01:06;P;;;;;;
D;144;1584850;1;20201019 01:06;P;;;;;;
D;144;1584850;1;20201019 01:06;V;;;;;;
D;144;1584850;1;20201019 01:06;V;;;;;;
B;144;1577022;2;20201019 01:06;;;62;CRAIGHOLM ST;SYLVANIA;2224;613.3;M;20200713;20201012;1280000;R2;R;RESIDENCE;;HAA;;0;AQ463412;
C;144;1577022;2;20201019 01:06;21/217110;
D;144;1577022;2;20201019 01:06;P;;;;;;
D;144;1577022;2;20201019 01:06;P;;;;;;
D;144;1577022;2;20201019 01:06;V;;;;;;
B;144;1577131;3;20201019 01:06;;;34;CRAMMOND BVD;CARINGBAH;2229;650.29;M;20200829;20201012;1300000;R2;R;RESIDENCE;;HAN;;0;AQ463366;
C;144;1577131;3;20201019 01:06;102/12496;
D;144;1577131;3;20201019 01:06;P;;;;;;
D;144;1577131;3;20201019 01:06;V;;;;;;
D;144;1577131;3;20201019 01:06;V;;;;;;
B;144;1588013;4;20201019 01:06;;;26;GARNET RD;MIRANDA;2228;556.4;M;20200829;20201012;1161000;R2;R;RESIDENCE;;HEA;;0;AQ463765;
C;144;1588013;4;20201019 01:06;3/222454;
D;144;1588013;4;20201019 01:06;P;;;;;;
D;144;1588013;4;20201019 01:06;V;;;;;;
B;144;1580434;5;20201019 01:06;;3;21;DUDLEY AVE;CARINGBAH SOUTH;2229;;;20200828;20201009;930000;;R;RESIDENCE;3;;;0;AQ458930;
C;144;1580434;5;20201019 01:06;3/SP41525;
D;144;1580434;5;20201019 01:06;P;;;;;;
D;144;1580434;5;20201019 01:06;V;;;;;;
