A;RTSALEDATA;273;20201123 01:03;VALNET;
B;273;410023;1;20201123 01:03;;;134;GLEN ALLEN RD;GLEN ALLEN;2631;49.54;H;20201007;20201113;440000;RU1;R;RESIDENCE;;RRD;;0;AQ554699;
C;273;410023;1;20201123 01:03;1/593794;
D;273;410023;1;20201123 01:03;P;;;;;;
D;273;410023;1;20201123 01:03;P;;;;;;
D;273;410023;1;20201123 01:03;V;;;;;;
B;273;2881185;2;20201123 01:03;;;27;HARRIS ST;COOMA;2630;802.7;M;20201002;20201113;606000;R2;R;RESIDENCE;;RC4;;0;AQ556752;
C;273;2881185;2;20201123 01:03;21/1036759;
D;273;2881185;2;20201123 01:03;P;;;;;;
D;273;2881185;2;20201123 01:03;V;;;;;;
D;273;2881185;2;20201123 01:03;V;;;;;;
B;273;440931;3;20201123 01:03;;;2836;SHANNONS FLAT RD;SHANNONS FLAT;2630;798;H;20200227;20201113;450000;RU1;V;VACANT LAND;;RG1;;0;AQ553297;
C;273;440931;3;20201123 01:03;15/750536;
D;273;440931;3;20201123 01:03;P;;;;;;
D;273;440931;3;20201123 01:03;V;;;;;;
B;273;443696;4;20201123 01:03;;;10;GERELONG PL;COOMA;2630;886.8;M;20201016;20201116;285000;R2;R;RESIDENCE;;RC1;;0;AQ560382;
C;273;443696;4;20201123 01:03;164/259163;
D;273;443696;4;20201123 01:03;P;;;;;;
D;273;443696;4;20201123 01:03;V;;;;;;
D;273;443696;4;20201123 01:03;V;;;;;;
B;273;441846;5;20201123 01:03;RUTHWELL;;477;COLLINS RD;NUMERALLA;2630;86.41;H;20200915;20201116;345000;RU1;3;FARM;;RN1;;0;AQ559385;
C;273;441846;5;20201123 01:03;14, 91, 92, 109/750553 Enclosure Permit 23559;
D;273;441846;5;20201123 01:03;P;;;;;;
D;273;441846;5;20201123 01:03;P;;;;;;
D;273;441846;5;20201123 01:03;V;;;;;;
D;273;441846;5;20201123 01:03;V;;;;;;
